lon,lat
-156.9880545680304,20.92919712353521
-156.96909241289623,20.923171929451705
-156.9378214927851,20.923590491019095
-156.91496943165185,20.91986059179115
-156.89371126132824,20.912015565103744
-156.88079033617797,20.90350787539369
-156.82912389800964,20.856441263545157
-156.80615578688443,20.822781051632465
-156.80531203593304,20.817225368392062
-156.80630192434901,20.8062791341734
-156.81104267287924,20.797218758480934
-156.83512614574414,20.761596557076796
-156.8435892660243,20.756978830614024
-156.85239901591046,20.757991447790385
-156.8666838021844,20.751633671575664
-156.87686405427027,20.742696107253238
-156.88773376759895,20.743109034941835
-156.88665428988432,20.73863466223513
-156.89034854782312,20.735126161695195
-156.8985472025149,20.74037793284158
-156.9071790115708,20.735773160424063
-156.91802368773182,20.738093882413224
-156.92536885254452,20.73469651809338
-156.94601699333984,20.736514253565726
-156.96503428368072,20.731913533137508
-156.96811086027472,20.74038686959352
-156.98183740528896,20.7535289097137
-156.9887490008237,20.778703046826646
-156.99143224946764,20.78006207506957
-156.99201729929172,20.783600258831424
-156.9892426947709,20.78517095232115
-156.99243731634624,20.78645010713094
-156.98860077370927,20.791995875088034
-156.9904974125776,20.795580983061882
-156.98761866146592,20.796473125352463
-156.99027734917547,20.80091160757313
-156.98645959617238,20.80792079975239
-156.98911124776222,20.823770683281044
-157.00903958166148,20.85179648392379
-157.03067564506011,20.86314454175172
-157.03733877519224,20.86265596144962
-157.03769342926174,20.86618220234218
-157.0458158747301,20.870216414002012
-157.05008679799272,20.869790759303722
-157.0622385272444,20.891115861665483
-157.05694231534872,20.910266514251393
-157.0349126530073,20.92289146775654
-156.9880545680304,20.92919712353521
