lon,lat
-160.06153977134426,21.996505589405203
-160.0557786997808,21.994903495936633
-160.04942566787795,21.981773454971933
-160.05323932889328,21.976329289171073
-160.0631285121163,21.975216657457285
-160.0760531856894,21.952946380164978
-160.07943348067977,21.941476497554437
-160.08268962155574,21.92477792998882
-160.07348457189187,21.902257410064575
-160.0738222512225,21.89531785061853
-160.08023290639198,21.89396172492109
-160.08520451047102,21.88897221359727
-160.08923091001964,21.889730385584897
-160.09610684785557,21.88313118326377
-160.09922922460655,21.885138303819986
-160.10725424149553,21.877964805433837
-160.11089946003506,21.880694514175484
-160.119809095446,21.875988190516992
-160.1271516132103,21.877463171106005
-160.1285669116718,21.873897363342014
-160.1448716079824,21.872325636702147
-160.15921334234898,21.863299160500013
-160.1726106964426,21.843346523699733
-160.17320706514641,21.837944644931653
-160.18992396208833,21.815862095912916
-160.19400222830527,21.807539779050995
-160.19247857908232,21.803447666034703
-160.2026856583104,21.787620554864052
-160.19818341590258,21.784890892918938
-160.2020518426263,21.778959257909552
-160.20694116405872,21.78353264237593
-160.2089431104785,21.78105845413599
-160.21427991293058,21.781594696875654
-160.22311397818675,21.790631162846957
-160.23316822850384,21.79136006398277
-160.235413436271,21.8020701551348
-160.24239213412775,21.804311225611244
-160.24125208650733,21.80945590601668
-160.24637064774632,21.81419246003674
-160.2437515378814,21.837498905392657
-160.2470827012552,21.841018282235645
-160.24527305303008,21.847410598361105
-160.23278059708784,21.861759996901053
-160.23271523137947,21.87513544276048
-160.22543635294986,21.88962712909251
-160.21088977895658,21.89803318676392
-160.18763780923683,21.92143737394259
-160.1871649681757,21.92505361293424
-160.16777422808858,21.929890582088973
-160.1640482247595,21.93269499585457
-160.16428147907965,21.93704119314039
-160.1364015273391,21.946354369999604
-160.1241193317272,21.954891813200742
-160.1139219269326,21.97528610979169
-160.11086547626198,21.99199438641349
-160.10483069427934,21.996988359501824
-160.09957342211993,21.99569089154924
-160.09150902751637,22.0049312398114
-160.08451435886536,21.998681273411908
-160.07482009275552,21.998529758655987
-160.06849656935916,22.00204825643001
-160.06153977134426,21.996505589405203
